Source_ID,Sym_Type,Var_Radius_mm,Var_Width_mm,Aux_Hex_Apothem,Width_Ratio,Path_0,Path_1,Path_2,Path_3,Path_4,Path_5,Path_6,Path_7,Path_8,Path_9,Path_10,Path_11,Path_12,Path_13,Path_14,Path_15,Path_16,Path_17,Path_18,Path_19,Path_20,Path_21,Path_22,Path_23,Path_24,Path_25,Path_26,Path_27,Path_28,Path_29,Path_30,Path_31,Path_32,Path_33,Path_34,Path_35,Path_36,Path_37,Path_38,Path_39,Path_40,Path_41,Path_42,Path_43,Path_44,Path_45,Path_46,Path_47,Path_48,Path_49,Path_50,Path_51,Path_52,Path_53,Path_54,Path_55,Path_56,Path_57,Path_58,Path_59,Path_60,Path_61
9.png,3,5,0.0611,4.3301,0.012,-0.891349,-0.001807,0.162634,0.228849,-0.098395,0.082807,-1.03927,0.595773,0.038968,0.084226,0.11159,0.166105,1.121501,-0.662308,0.153082,0.253393,1.1e-05,1e-06,-1.144102,0.660047,0.155925,0.256247,0.084226,-0.038968,1.04005,-0.622177,0.102082,0.139944,0.052568,0.098499,0.009852,0.017509,-1.145191,0.66376,0.153766,0.249289,1.132051,-0.669046,1.115361,0.66254,0.167497,-0.230006,-1.142232,-0.676538,0.009852,-0.017509,0.071327,-0.132719,0.088517,-0.106505,1.102309,0.662106,0.158576,-0.24511,-1.127097,-0.645569,,,,,,
9.png,3,5,0.0739,4.3301,0.015,-0.891349,-0.001807,0.162634,0.228849,-0.098395,0.082807,-1.03927,0.595773,0.038968,0.084226,0.11159,0.166105,1.121501,-0.662308,0.153082,0.253393,1.1e-05,1e-06,-1.144102,0.660047,0.155925,0.256247,0.084226,-0.038968,1.04005,-0.622177,0.102082,0.139944,0.052568,0.098499,0.009852,0.017509,-1.145191,0.66376,0.153766,0.249289,1.132051,-0.669046,1.115361,0.66254,0.167497,-0.230006,-1.142232,-0.676538,0.009852,-0.017509,0.071327,-0.132719,0.088517,-0.106505,1.102309,0.662106,0.158576,-0.24511,-1.127097,-0.645569,,,,,,
9.png,3,5,0.0867,4.3301,0.017,-0.891349,-0.001807,0.162634,0.228849,-0.098395,0.082807,-1.03927,0.595773,0.038968,0.084226,0.11159,0.166105,1.121501,-0.662308,0.153082,0.253393,1.1e-05,1e-06,-1.144102,0.660047,0.155925,0.256247,0.084226,-0.038968,1.04005,-0.622177,0.102082,0.139944,0.052568,0.098499,0.009852,0.017509,-1.145191,0.66376,0.153766,0.249289,1.132051,-0.669046,1.115361,0.66254,0.167497,-0.230006,-1.142232,-0.676538,0.009852,-0.017509,0.071327,-0.132719,0.088517,-0.106505,1.102309,0.662106,0.158576,-0.24511,-1.127097,-0.645569,,,,,,
9.png,3,5,0.0994,4.3301,0.02,-0.891349,-0.001807,0.162634,0.228849,-0.098395,0.082807,-1.03927,0.595773,0.038968,0.084226,0.11159,0.166105,1.121501,-0.662308,0.153082,0.253393,1.1e-05,1e-06,-1.144102,0.660047,0.155925,0.256247,0.084226,-0.038968,1.04005,-0.622177,0.102082,0.139944,0.052568,0.098499,0.009852,0.017509,-1.145191,0.66376,0.153766,0.249289,1.132051,-0.669046,1.115361,0.66254,0.167497,-0.230006,-1.142232,-0.676538,0.009852,-0.017509,0.071327,-0.132719,0.088517,-0.106505,1.102309,0.662106,0.158576,-0.24511,-1.127097,-0.645569,,,,,,
9.png,3,5,0.1122,4.3301,0.022,-0.891349,-0.001807,0.162634,0.228849,-0.098395,0.082807,-1.03927,0.595773,0.038968,0.084226,0.11159,0.166105,1.121501,-0.662308,0.153082,0.253393,1.1e-05,1e-06,-1.144102,0.660047,0.155925,0.256247,0.084226,-0.038968,1.04005,-0.622177,0.102082,0.139944,0.052568,0.098499,0.009852,0.017509,-1.145191,0.66376,0.153766,0.249289,1.132051,-0.669046,1.115361,0.66254,0.167497,-0.230006,-1.142232,-0.676538,0.009852,-0.017509,0.071327,-0.132719,0.088517,-0.106505,1.102309,0.662106,0.158576,-0.24511,-1.127097,-0.645569,,,,,,
9.png,3,5,0.125,4.3301,0.025,-0.891349,-0.001807,0.162634,0.228849,-0.098395,0.082807,-1.03927,0.595773,0.038968,0.084226,0.11159,0.166105,1.121501,-0.662308,0.153082,0.253393,1.1e-05,1e-06,-1.144102,0.660047,0.155925,0.256247,0.084226,-0.038968,1.04005,-0.622177,0.102082,0.139944,0.052568,0.098499,0.009852,0.017509,-1.145191,0.66376,0.153766,0.249289,1.132051,-0.669046,1.115361,0.66254,0.167497,-0.230006,-1.142232,-0.676538,0.009852,-0.017509,0.071327,-0.132719,0.088517,-0.106505,1.102309,0.662106,0.158576,-0.24511,-1.127097,-0.645569,,,,,,
9.png,3,6,0.01,5.1962,0.002,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.0256,5.1962,0.004,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.0411,5.1962,0.007,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.0567,5.1962,0.009,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.0722,5.1962,0.012,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.0878,5.1962,0.015,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.1033,5.1962,0.017,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.1189,5.1962,0.02,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.1344,5.1962,0.022,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,6,0.15,5.1962,0.025,-1.069618,-0.002168,0.195161,0.274618,-0.118074,0.099369,-1.247124,0.714927,0.046762,0.101072,0.133908,0.199326,1.345802,-0.79477,0.183699,0.304072,1.3e-05,1e-06,-1.372922,0.792057,0.18711,0.307497,0.101071,-0.046762,1.24806,-0.746613,0.122498,0.167932,0.063082,0.118199,0.011822,0.021011,-1.37423,0.796512,0.184519,0.299147,1.358461,-0.802855,1.338433,0.795049,0.200996,-0.276008,-1.370679,-0.811845,0.011822,-0.021011,0.085592,-0.159262,0.106221,-0.127806,1.322771,0.794527,0.190291,-0.294132,-1.352516,-0.774683,,,,,,
9.png,3,7,0.01,6.0622,0.001,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.0283,6.0622,0.004,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.0467,6.0622,0.007,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.065,6.0622,0.009,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.0833,6.0622,0.012,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.1017,6.0622,0.015,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.12,6.0622,0.017,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.1383,6.0622,0.02,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.1567,6.0622,0.022,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,7,0.175,6.0622,0.025,-1.247888,-0.00253,0.227688,0.320388,-0.137752,0.11593,-1.454978,0.834082,0.054555,0.117917,0.156226,0.232547,1.570102,-0.927231,0.214315,0.35475,1.5e-05,2e-06,-1.601742,0.924066,0.218295,0.358746,0.117916,-0.054555,1.45607,-0.871048,0.142915,0.195921,0.073596,0.137899,0.013793,0.024512,-1.603268,0.929264,0.215273,0.349005,1.584871,-0.936664,1.561505,0.927557,0.234496,-0.322009,-1.599125,-0.947153,0.013793,-0.024512,0.099858,-0.185806,0.123924,-0.149106,1.543232,0.926948,0.222006,-0.343154,-1.577936,-0.903797,,,,,,
9.png,3,8,0.01,6.9282,0.001,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.0311,6.9282,0.004,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.0522,6.9282,0.007,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.0733,6.9282,0.009,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.0944,6.9282,0.012,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.1156,6.9282,0.014,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.1367,6.9282,0.017,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.1578,6.9282,0.02,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.1789,6.9282,0.022,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,8,0.2,6.9282,0.025,-1.426158,-0.002891,0.260215,0.366158,-0.157431,0.132492,-1.662833,0.953236,0.062349,0.134762,0.178544,0.265768,1.794402,-1.059693,0.244932,0.405429,1.7e-05,2e-06,-1.830563,1.056076,0.24948,0.409996,0.134761,-0.062349,1.66408,-0.995483,0.163331,0.22391,0.08411,0.157598,0.015763,0.028014,-1.832306,1.062016,0.246026,0.398863,1.811281,-1.070473,1.784577,1.060065,0.267995,-0.36801,-1.827571,-1.08246,0.015763,-0.028014,0.114123,-0.21235,0.141628,-0.170407,1.763694,1.059369,0.253722,-0.392176,-1.803355,-1.032911,,,,,,
9.png,3,9,0.01,7.7942,0.001,-1.604427,-0.003253,0.292741,0.411927,-0.17711,0.149053,-1.870687,1.072391,0.070143,0.151607,0.200862,0.298989,2.018703,-1.192155,0.275548,0.456108,2e-05,2e-06,-2.059383,1.188085,0.280665,0.461245,0.151606,-0.070142,1.87209,-1.119919,0.183748,0.251899,0.094623,0.177298,0.017733,0.031516,-2.061344,1.194768,0.276779,0.44872,2.037691,-1.204282,2.007649,1.192573,0.301495,-0.414012,-2.056018,-1.217768,0.017733,-0.031516,0.128388,-0.238894,0.159331,-0.191708,1.984156,1.19179,0.285437,-0.441198,-2.028775,-1.162024,,,,,,
9.png,3,9,0.0339,7.7942,0.004,-1.604427,-0.003253,0.292741,0.411927,-0.17711,0.149053,-1.870687,1.072391,0.070143,0.151607,0.200862,0.298989,2.018703,-1.192155,0.275548,0.456108,2e-05,2e-06,-2.059383,1.188085,0.280665,0.461245,0.151606,-0.070142,1.87209,-1.119919,0.183748,0.251899,0.094623,0.177298,0.017733,0.031516,-2.061344,1.194768,0.276779,0.44872,2.037691,-1.204282,2.007649,1.192573,0.301495,-0.414012,-2.056018,-1.217768,0.017733,-0.031516,0.128388,-0.238894,0.159331,-0.191708,1.984156,1.19179,0.285437,-0.441198,-2.028775,-1.162024,,,,,,
9.png,3,9,0.0578,7.7942,0.006,-1.604427,-0.003253,0.292741,0.411927,-0.17711,0.149053,-1.870687,1.072391,0.070143,0.151607,0.200862,0.298989,2.018703,-1.192155,0.275548,0.456108,2e-05,2e-06,-2.059383,1.188085,0.280665,0.461245,0.151606,-0.070142,1.87209,-1.119919,0.183748,0.251899,0.094623,0.177298,0.017733,0.031516,-2.061344,1.194768,0.276779,0.44872,2.037691,-1.204282,2.007649,1.192573,0.301495,-0.414012,-2.056018,-1.217768,0.017733,-0.031516,0.128388,-0.238894,0.159331,-0.191708,1.984156,1.19179,0.285437,-0.441198,-2.028775,-1.162024,,,,,,
9.png,3,9,0.0817,7.7942,0.009,-1.604427,-0.003253,0.292741,0.411927,-0.17711,0.149053,-1.870687,1.072391,0.070143,0.151607,0.200862,0.298989,2.018703,-1.192155,0.275548,0.456108,2e-05,2e-06,-2.059383,1.188085,0.280665,0.461245,0.151606,-0.070142,1.87209,-1.119919,0.183748,0.251899,0.094623,0.177298,0.017733,0.031516,-2.061344,1.194768,0.276779,0.44872,2.037691,-1.204282,2.007649,1.192573,0.301495,-0.414012,-2.056018,-1.217768,0.017733,-0.031516,0.128388,-0.238894,0.159331,-0.191708,1.984156,1.19179,0.285437,-0.441198,-2.028775,-1.162024,,,,,,
9.png,3,9,0.1056,7.7942,0.012,-1.604427,-0.003253,0.292741,0.411927,-0.17711,0.149053,-1.870687,1.072391,0.070143,0.151607,0.200862,0.298989,2.018703,-1.192155,0.275548,0.456108,2e-05,2e-06,-2.059383,1.188085,0.280665,0.461245,0.151606,-0.070142,1.87209,-1.119919,0.183748,0.251899,0.094623,0.177298,0.017733,0.031516,-2.061344,1.194768,0.276779,0.44872,2.037691,-1.204282,2.007649,1.192573,0.301495,-0.414012,-2.056018,-1.217768,0.017733,-0.031516,0.128388,-0.238894,0.159331,-0.191708,1.984156,1.19179,0.285437,-0.441198,-2.028775,-1.162024,,,,,,
